OBJECTID,CVE_COL,ID_COL,COLONIA,CP,CVE_ENT,NOM_ENT,MUN,CVE_MUN,NOM_MUN,LOC,CVE_LOC,NOM_LOC,SUN_2018,NOM_SUN,POBTOT,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVHAC,OVSREF,OVSINT,OVSCEL,IM_2020,GM_2020,IMN_2020,CLASIF,POLIGONO_WKT
78844,26030_0024,78844,Altares Amaneceres,83294,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,719.418816,1.989232,8.329161,13.56233,0.0,8.9e-05,5.9e-05,0.297877,17.517337,0.386994,17.482944,1.873665,153.878046933868,Muy bajo,0.9810649555123,Fraccionamiento,"POLYGON ((-110.941034 29.012633, -110.940926 29.009255, -110.942226 29.009313, -110.942227 29.009394, -110.942233 29.009719, -110.942231 29.009757, -110.942228 29.009794, -110.942203 29.01013, -110.9422 29.010169, -110.942199 29.010214, -110.9422 29.010535, -110.9422 29.010567, -110.942197 29.010596, -110.942177 29.010929, -110.942177 29.010985, -110.942176 29.011022, -110.942183 29.011348, -110.942183 29.011404, -110.942187 29.011449, -110.942213 29.011776, -110.942216 29.011821, -110.942217 29.011852, -110.942223 29.012185, -110.942224 29.012227, -110.942224 29.012259, -110.942231 29.012592, -110.942232 29.012651, -110.941313 29.012637, -110.941034 29.012633))"
78845,26030_0025,78845,Altares Cuarta Etapa,83294,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,260.5201,12.897133,40.58417,32.808613,5.125928,1.852477,0.015586,26.303387,62.39377,25.333958,79.281137,9.044634,137.420025748526,Muy alto,0.8761351871422,Colonia,"POLYGON ((-110.948843 28.996986, -110.94865 28.996869, -110.948615 28.996675, -110.948601 28.996207, -110.948761 28.996229, -110.948978 28.996285, -110.949015 28.99589, -110.949014 28.995766, -110.951396 28.995706, -110.951432 28.99639, -110.951482 28.997406, -110.950863 28.997418, -110.948843 28.996986))"
78846,26030_0026,78846,Altares Seccion Franciscanos,83294,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,4746.646126,2.50868,7.173234,11.497413,0.049121,0.049125,3e-06,0.235913,8.660586,0.574073,14.324501,1.626452,154.27335728908,Muy bajo,0.9835852964172,Fraccionamiento,"POLYGON ((-110.948334 29.024041, -110.94684 29.023823, -110.946245 29.023733, -110.945289 29.02359, -110.94504 29.023553, -110.943489 29.023305, -110.943057 29.023248, -110.94162 29.023058, -110.941233 29.022921, -110.941264 29.021435, -110.941283 29.020208, -110.94128 29.020126, -110.94316 29.020156, -110.943173 29.019736, -110.943185 29.019352, -110.943198 29.018947, -110.943211 29.018541, -110.943225 29.018106, -110.943238 29.017708, -110.94325 29.017335, -110.943265 29.016883, -110.943279 29.016447, -110.943294 29.016045, -110.943309 29.015643, -110.943327 29.015208, -110.943345 29.014779, -110.94336 29.014396, -110.943378 29.013961, -110.944633 29.01399, -110.945015 29.014, -110.946855 29.018404, -110.94643 29.018475, -110.945575 29.018451, -110.945582 29.019919, -110.947024 29.019957, -110.947113 29.019828, -110.947279 29.019703, -110.947457 29.01962, -110.94773 29.019589, -110.948059 29.019596, -110.948184 29.020036, -110.948423 29.020316, -110.948644 29.020746, -110.94869 29.020869, -110.949947 29.024278, -110.948334 29.024041), (-110.943094 29.022133, -110.943081 29.02253, -110.943075 29.022705, -110.94508 29.022783, -110.945101 29.022365, -110.945123 29.021947, -110.943102 29.02189, -110.943094 29.022133))"
78847,26030_0027,78847,Altaria Residencial,83105,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1254.433624,0.846996,4.001602,13.760733,0.0,0.0,0.0,0.300697,11.407401,0.41595,14.158734,0.613958,154.742392541343,Muy bajo,0.9865756778138,Fraccionamiento,"POLYGON ((-110.97923 29.159211, -110.979223 29.159166, -110.979188 29.15891, -110.979019 29.157867, -110.978975 29.157598, -110.982118 29.157267, -110.986865 29.156609, -110.987029 29.157979, -110.987238 29.15973, -110.985787 29.159847, -110.985796 29.159932, -110.983109 29.160189, -110.983081 29.159991, -110.979397 29.160443, -110.97923 29.159211))"
78848,26030_0028,78848,Alto Valle,83106,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,573.623368,3.100901,9.099694,14.334363,0.170062,0.09719,0.364463,1.737484,14.741195,1.324054,17.842642,1.77527,153.225647727038,Muy bajo,0.9769055187923,Fraccionamiento,"POLYGON ((-110.966068 29.145665, -110.966119 29.145399, -110.966112 29.144872, -110.966154 29.144459, -110.966155 29.144282, -110.966156 29.143861, -110.966191 29.143528, -110.966186 29.143369, -110.966313 29.143403, -110.967802 29.143806, -110.968473 29.143987, -110.968495 29.143695, -110.968489 29.143521, -110.968563 29.143531, -110.969905 29.143956, -110.969888 29.144093, -110.969878 29.14414, -110.969871 29.14417, -110.969541 29.145091, -110.969457 29.145255, -110.969458 29.145296, -110.969421 29.145446, -110.969409 29.145497, -110.968371 29.145474, -110.968358 29.145726, -110.966068 29.145665))"
78849,26030_0029,78849,Altos de Aragon,83145,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,239.471082,2.740118,4.982456,10.674104,4e-05,5.4e-05,5.4e-05,1.018897,6.078802,0.255507,3.577353,0.21398,154.713012773848,Muy bajo,0.986388364153,Fraccionamiento,"POLYGON ((-110.957242 29.132998, -110.957012 29.132702, -110.957029 29.132686, -110.957541 29.132217, -110.957617 29.132147, -110.959126 29.132111, -110.959279 29.132107, -110.959312 29.132106, -110.960777 29.131954, -110.96079 29.132077, -110.960867 29.132678, -110.960888 29.132808, -110.960912 29.132971, -110.959494 29.133135, -110.959449 29.13314, -110.959436 29.133089, -110.959445 29.13297, -110.959251 29.133095, -110.959129 29.133176, -110.958543 29.133327, -110.958061 29.133531, -110.957755 29.13366, -110.95761 29.133472, -110.957242 29.132998))"
78850,26030_0030,78850,Alvaro Obregon,83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,6372.331529,3.594254,16.641497,16.014297,0.014335,0.12656,0.033805,1.036346,13.966428,0.704809,18.064931,3.370946,152.570985774766,Muy bajo,0.9727316557112,Colonia,"MULTIPOLYGON (((-111.000328 29.116721, -110.999176 29.116697, -110.997612 29.116737, -110.997607 29.116701, -110.997598 29.116642, -110.997542 29.116567, -110.997525 29.116203, -110.99755 29.115737, -110.997552 29.115321, -110.997542 29.114842, -110.998465 29.114847, -110.998468 29.114446, -110.998461 29.114398, -110.999728 29.114337, -110.999703 29.113863, -110.999702 29.113632, -110.999698 29.11297, -110.999697 29.112828, -110.999695 29.112446, -110.999692 29.11192, -110.999689 29.111408, -110.999686 29.110937, -110.999683 29.110416, -110.999679 29.109876, -110.999262 29.109897, -110.999244 29.109836, -110.99918 29.109395, -110.999165 29.109294, -110.999099 29.108835, -110.999087 29.108753, -110.999017 29.108275, -110.99903 29.108227, -110.99966 29.108234, -111.000406 29.108228, -111.000835 29.108224, -111.000828 29.10772, -111.000821 29.10715, -111.000814 29.106635, -111.000813 29.106152, -111.00082 29.105568, -111.000831 29.105036, -111.000817 29.1049, -111.000812 29.10452, -111.000808 29.104399, -111.000817 29.103986, -111.000787 29.103915, -111.00079 29.103409, -111.001329 29.103406, -111.00196 29.103403, -111.001964 29.103971, -111.001968 29.104523, -111.003134 29.104511, -111.004333 29.104508, -111.004327 29.103952, -111.004327 29.103398, -111.00348 29.1034, -111.003475 29.10332, -111.003462 29.103079, -111.003461 29.103043, -111.003634 29.103026, -111.004313 29.102928, -111.00543 29.102769, -111.005956 29.102689, -111.006468 29.102609, -111.006896 29.102537, -111.006871 29.102698, -111.007909 29.102698, -111.007896 29.102931, -111.007904 29.103356, -111.007894 29.103827, -111.007899 29.104244, -111.007899 29.10466, -111.007904 29.105069, -111.007904 29.105537, -111.007915 29.105979, -111.007917 29.106385, -111.007925 29.10678, -111.00792 29.107193, -111.007925 29.107647, -111.00792 29.10811, -111.00791 29.108531, -111.00792 29.108939, -111.00792 29.109368, -111.007915 29.109934, -111.007931 29.110436, -111.007928 29.110854, -111.007931 29.11129, -111.007936 29.111754, -111.007927 29.112199, -111.007926 29.112676, -111.007925 29.113142, -111.006815 29.113146, -111.006795 29.11268, -111.006782 29.112213, -111.005556 29.112206, -111.005557 29.11235, -111.005477 29.112359, -111.005436 29.112364, -111.004377 29.113232, -111.004381 29.112927, -111.004387 29.11245, -111.003196 29.112438, -111.002018 29.112428, -111.002008 29.113644, -111.002015 29.114091, -111.002003 29.114544, -111.001973 29.114979, -111.001935 29.115444, -111.001061 29.115434, -111.001063 29.115455, -111.001073 29.115601, -111.00112 29.11655, -111.001127 29.116684, -111.000814 29.116722, -111.000328 29.116721)), ((-111.005559 29.113198, -111.005627 29.113196, -111.006739 29.113148, -111.006815 29.113146, -111.006811 29.113606, -111.006816 29.114042, -111.007947 29.114075, -111.007944 29.114502, -111.007942 29.114953, -111.007923 29.115453, -111.007922 29.115924, -111.006714 29.116059, -111.005527 29.11618, -111.00553 29.115861, -111.005564 29.115415, -111.005559 29.114962, -111.00556 29.114497, -111.005559 29.11405, -111.005559 29.113625, -111.005559 29.113198)))"
78851,26030_0031,78851,Amapolas,83020,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1688.597351,6.478825,34.270301,15.675471,1.00236,0.519403,0.771972,3.59164,35.139574,3.913489,48.104403,7.61071,148.186701279334,Medio,0.9447792092176,Colonia,"POLYGON ((-110.920261 29.086609, -110.920552 29.086891, -110.920706 29.087147, -110.921027 29.087565, -110.921134 29.087834, -110.921257 29.088238, -110.921624 29.088642, -110.921885 29.088898, -110.922191 29.089155, -110.922621 29.089222, -110.922973 29.089852, -110.923165 29.090195, -110.923556 29.090892, -110.92428 29.092185, -110.924697 29.092929, -110.92498 29.093466, -110.925554 29.094554, -110.925331 29.094644, -110.923665 29.095321, -110.921818 29.09607, -110.918119 29.097572, -110.917614 29.097859, -110.914046 29.101066, -110.913047 29.096791, -110.911942 29.09332, -110.912961 29.092046, -110.914818 29.090872, -110.916546 29.089811, -110.91795 29.08839, -110.918835 29.087651, -110.91957 29.087159, -110.920261 29.086609))"
78852,26030_0032,78852,Ampliacin 4 de Marzo,83105,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,784.295471,4.653938,26.85665,24.262846,0.400168,0.210615,0.252738,5.160067,38.75316,4.149115,39.61668,5.033698,148.980624553404,Medio,0.9498409468538,Colonia,"POLYGON ((-110.989131 29.152601, -110.990452 29.152399, -110.991798 29.152202, -110.993143 29.151986, -110.994492 29.151779, -110.995256 29.151662, -110.99557 29.151614, -110.995613 29.151608, -110.995689 29.152031, -110.995658 29.152035, -110.995762 29.152581, -110.992546 29.153073, -110.991994 29.153156, -110.991406 29.153247, -110.989449 29.153547, -110.989355 29.153266, -110.989272 29.153026, -110.989199 29.152806, -110.989131 29.152601))"
78853,26030_0033,78853,Ampliacion Alcatraces,83140,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,344.902729,2.021337,32.844595,35.301085,0.569606,0.190565,0.947602,38.806128,51.998043,12.123563,72.642273,7.589302,143.093552633115,Muy alto,0.9123073280781,Fraccionamiento,"POLYGON ((-110.969645 29.026685, -110.96972 29.026238, -110.969787 29.025807, -110.971884 29.026068, -110.971792 29.02653, -110.972083 29.026575, -110.972028 29.026872, -110.971953 29.027274, -110.97191 29.02749, -110.971817 29.027473, -110.970347 29.027256, -110.970395 29.027071, -110.970432 29.02684, -110.969998 29.026776, -110.969756 29.026713, -110.969645 29.026685))"
78854,26030_0034,78854,Ampliacion Los Olivos,83140,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,4847.173454,3.577686,23.195628,20.230093,0.455148,0.195892,0.168234,1.578536,31.822732,2.698814,37.941232,4.265716,150.532230722405,Bajo,0.9597333679464,Colonia,"POLYGON ((-110.973994 29.033776, -110.973153 29.033657, -110.971686 29.033449, -110.970575 29.033291, -110.970271 29.031674, -110.970244 29.03153, -110.970215 29.03135, -110.970134 29.030867, -110.970044 29.030326, -110.970034 29.030263, -110.970021 29.030186, -110.970064 29.029914, -110.970105 29.029652, -110.970179 29.029176, -110.970938 29.029274, -110.97209 29.029422, -110.973266 29.029574, -110.974421 29.029722, -110.974781 29.029763, -110.975001 29.029788, -110.975577 29.029866, -110.976737 29.029998, -110.977896 29.030115, -110.979051 29.030251, -110.979135 29.029708, -110.980846 29.029899, -110.981343 29.029958, -110.981897 29.030023, -110.981821 29.030523, -110.981751 29.030979, -110.981732 29.031103, -110.98168 29.031442, -110.981657 29.031591, -110.981606 29.031904, -110.981547 29.032262, -110.981479 29.032677, -110.981409 29.033108, -110.981342 29.03352, -110.981274 29.033934, -110.981204 29.034365, -110.981133 29.034796, -110.981068 29.034788, -110.980781 29.034728, -110.98013 29.034633, -110.979495 29.034545, -110.979236 29.034508, -110.978782 29.03442, -110.978368 29.034304, -110.978147 29.034255, -110.977976 29.03424, -110.97778 29.034222, -110.976755 29.034095, -110.975899 29.033999, -110.975824 29.033988, -110.975067 29.033914, -110.974544 29.033838, -110.973994 29.033776))"
78855,26030_0035,78855,Andalucia,83106,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,268.196561,3.115224,9.078379,14.326029,0.171439,0.097977,0.367415,1.751617,14.733451,1.322692,17.807451,1.775845,153.222138520774,Muy bajo,0.976883145495,Fraccionamiento,"POLYGON ((-110.963763 29.145603, -110.963805 29.145191, -110.96388 29.144444, -110.964168 29.144442, -110.964215 29.144381, -110.964306 29.144153, -110.966097 29.144235, -110.966155 29.144282, -110.966154 29.144459, -110.966112 29.144872, -110.966119 29.145399, -110.966068 29.145665, -110.964634 29.145626, -110.963763 29.145603))"
78857,26030_0036,78857,Antara Residencial,83106,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,157.298444,1.422617,2.002416,16.708953,0.001606,0.000919,0.003441,2.960376,6.44134,0.014565,4.713231,0.411661,154.527931413466,Muy bajo,0.9852083593361,Fraccionamiento,"POLYGON ((-110.961082 29.146803, -110.961128 29.145667, -110.961128 29.145624, -110.961094 29.145531, -110.963681 29.145601, -110.963712 29.14567, -110.963173 29.147061, -110.962932 29.14704, -110.962067 29.146925, -110.961784 29.146896, -110.961532 29.146867, -110.961455 29.14686, -110.961318 29.146849, -110.961282 29.146832, -110.961241 29.146828, -110.961082 29.146803))"
78858,26030_0037,78858,Antonio Mendez,83345,26,Sonora,030,26030,Hermosillo,0343,260300343,Miguel Alemán (La Doce),M26.02,Hermosillo,664.605954,6.295033,45.181553,29.578074,0.277255,0.429386,0.046184,3.308168,38.314092,6.969302,48.376213,6.975714,146.742889341535,Alto,0.9355740410812,Colonia,"POLYGON ((-111.487657 28.84668, -111.487662 28.846076, -111.487584 28.846076, -111.487509 28.846077, -111.48648 28.846084, -111.485453 28.846091, -111.484434 28.846098, -111.484426 28.845485, -111.485446 28.845475, -111.486472 28.845465, -111.487657 28.845453, -111.487638 28.84515, -111.487697 28.845149, -111.489116 28.845136, -111.489184 28.845135, -111.489247 28.845134, -111.490649 28.845121, -111.49072 28.845121, -111.490726 28.845422, -111.492257 28.845407, -111.492266 28.846028, -111.492275 28.846634, -111.490748 28.846649, -111.489206 28.846665, -111.487657 28.84668))"
78859,26030_0038,78859,Apolo,83100,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1403.8745,4.832042,13.679073,15.650589,0.0,0.069785,0.015092,0.112556,8.432036,0.924864,14.384341,3.848389,152.846619064545,Muy bajo,0.9744889834559,Colonia,"POLYGON ((-110.961629 29.119404, -110.961544 29.118954, -110.961842 29.118917, -110.962377 29.118852, -110.963418 29.118724, -110.96334 29.118249, -110.963261 29.117772, -110.963185 29.117312, -110.963109 29.116853, -110.963027 29.116354, -110.962953 29.115911, -110.962874 29.115432, -110.9628 29.114983, -110.963916 29.114843, -110.963838 29.114364, -110.963761 29.113867, -110.965242 29.113674, -110.966723 29.113481, -110.966804 29.113983, -110.966881 29.114459, -110.965398 29.114651, -110.965479 29.115112, -110.964851 29.115189, -110.96492 29.115664, -110.964997 29.116109, -110.965064 29.116602, -110.965142 29.117069, -110.965216 29.117532, -110.964622 29.117605, -110.964683 29.118083, -110.964773 29.118549, -110.965379 29.118471, -110.96546 29.118946, -110.966064 29.118876, -110.967569 29.118665, -110.967652 29.119153, -110.967724 29.119597, -110.966203 29.119784, -110.963657 29.120129, -110.963584 29.119664, -110.961712 29.1199, -110.961629 29.119404))"
78860,26030_0039,78860,Arandanos Residencial,83104,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,945.69757,1.744299,11.532206,14.782823,0.045744,0.101547,0.045994,0.077458,15.103155,0.910041,22.587852,1.14499,153.602533739671,Muy bajo,0.9793083934491,Fraccionamiento,"POLYGON ((-111.009557 29.147555, -111.009599 29.147557, -111.009647 29.147552, -111.009578 29.147153, -111.009568 29.147109, -111.009449 29.146238, -111.009223 29.144759, -111.009202 29.144621, -111.009181 29.144474, -111.009104 29.144019, -111.010655 29.143755, -111.010932 29.14371, -111.013046 29.143359, -111.013059 29.143662, -111.013091 29.144052, -111.013556 29.147129, -111.01367 29.147342, -111.00958 29.147828, -111.009557 29.147555))"
78861,26030_0040,78861,Arandanos Seccion Villa Hermosa,83280,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,32.684494,4.188482,21.296694,18.594337,0.204918,0.307377,0.102459,0.956284,21.721311,2.185792,26.162791,2.291382,151.386613026413,Bajo,0.9651805682051,Fraccionamiento,"POLYGON ((-110.965487 29.032665, -110.965693 29.032693, -110.966274 29.032774, -110.966293 29.03288, -110.966472 29.033864, -110.965409 29.033708, -110.965479 29.032781, -110.965487 29.032665))"
78862,26030_0041,78862,Aranjuez Residencial,83106,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,842.4868760000002,0.581073,0.941415,14.971404,0.0,0.0,0.0,0.626597,7.204037,0.0,3.563937,0.492978,155.169673245587,Muy bajo,0.9892998488925,Fraccionamiento,"POLYGON ((-110.972847 29.15612, -110.975524 29.155819, -110.976154 29.155746, -110.976326 29.158093, -110.97627 29.158101, -110.974863 29.158367, -110.973189 29.158537, -110.972969 29.156897, -110.972847 29.15612))"
